Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,187.99700927734375,44.1092529296875,47.39699935913086,46.73984909057617,240.0800018310547,189.9499969482422,44.70000076293945,47.39699935913086,46.77000045776367,240.0800018310547,190.32000732421875,45.09000015258789,47.85900115966797,48.11000061035156,245.22000122070312,188.19000244140625,44.40999984741211,47.04199981689453,46.422000885009766,236.91000366210938,189.83999633789062,44.650001525878906,47.53099822998047,48.02399826049805,245.13999938964844,48794400,46263000,42873000,526247000,132353200
2023-12-01,189.2737579345703,43.16193771362305,46.57400131225586,46.73485565185547,238.8300018310547,191.24000549316406,43.7400016784668,46.57400131225586,46.76499938964844,238.8300018310547,191.55999755859375,44.36000061035156,47.52299880981445,47.20000076293945,240.19000244140625,189.22999572753906,42.86000061035156,46.459999084472656,46.1870002746582,231.89999389648438,190.3300018310547,44.36000061035156,47.31700134277344,46.525001525878906,233.13999938964844,45704800,43928400,43415000,369317000,121331700
2023-12-04,187.48231506347656,41.790306091308594,45.38999938964844,45.48066711425781,235.5800018310547,189.42999267578125,42.349998474121094,45.38999938964844,45.5099983215332,235.5800018310547,190.0500030517578,43.310001373291016,46.119998931884766,46.07699966430664,239.3699951171875,187.4499969482422,41.689998626708984,45.119998931884766,45.0099983215332,233.2899932861328,189.97999572753906,43.29999923706055,46.0989990234375,46.07699966430664,235.75,43389500,50417600,51577000,437543000,104099800
2023-12-05,191.43130493164062,41.365989685058594,45.51499938964844,46.54007339477539,238.72000122070312,193.4199981689453,41.91999816894531,45.51499938964844,46.566001892089844,238.72000122070312,194.39999389648438,42.290000915527344,45.638999938964844,46.599998474121094,246.66000366210938,190.17999267578125,41.61000061035156,44.95800018310547,45.270999908447266,233.6999969482422,190.2100067138672,41.90999984741211,45.06999969482422,45.465999603271484,233.8699951171875,66628400,31859300,33807000,371718000,137971100
2023-12-06,190.34262084960938,40.72458267211914,44.67300033569336,45.477664947509766,239.3699951171875,192.32000732421875,41.27000045776367,44.67300033569336,45.50299835205078,239.3699951171875,194.75999450683594,42.59000015258789,46.04999923706055,47.387001037597656,246.57000732421875,192.11000061035156,41.16999816894531,44.573001861572266,45.4119987487793,239.1699981689453,194.4499969482422,42.47999954223633,46.0,47.21500015258789,242.9199981689453,41089700,31992300,41788000,380590000,126436200
2023-12-07,192.2725830078125,41.59295654296875,45.20000076293945,46.5700569152832,242.63999938964844,194.27000427246094,42.150001525878906,45.20000076293945,46.59600067138672,242.63999938964844,195.0,42.439998626708984,45.28900146484375,46.62900161743164,244.0800018310547,193.58999633789062,41.18000030517578,44.832000732421875,45.604000091552734,236.97999572753906,193.6300048828125,41.75,45.084999084472656,45.70000076293945,241.5500030517578,47477700,29118700,35067000,350823000,107142300
2023-12-08,193.69778442382812,42.135684967041016,45.375999450683594,47.479549407958984,243.83999633789062,195.7100067138672,42.70000076293945,45.375999450683594,47.50600051879883,243.83999633789062,195.99000549316406,42.959999084472656,45.54999923706055,47.74100112915039,245.27000427246094,193.6699981689453,41.810001373291016,45.07600021362305,46.54999923706055,239.27000427246094,194.1999969482422,41.84000015258789,45.07600021362305,46.595001220703125,240.27000427246094,53406400,42815000,34584000,359224000,103126800
2023-12-11,191.1938018798828,43.95136642456055,45.98899841308594,46.601036071777344,239.74000549316406,193.17999267578125,44.540000915527344,45.98899841308594,46.62699890136719,239.74000549316406,193.49000549316406,44.72999954223633,47.064998626708984,47.53099822998047,243.44000244140625,191.4199981689453,43.08000183105469,45.72100067138672,45.83000183105469,237.4499969482422,193.11000061035156,43.15999984741211,45.93600082397461,47.49100112915039,242.74000549316406,60943700,48288200,49297000,509728000,97913900
2023-12-12,192.70806884765625,43.45797348022461,46.29999923706055,47.63046646118164,237.00999450683594,194.7100067138672,44.040000915527344,46.29999923706055,47.65700149536133,237.00999450683594,194.72000122070312,44.439998626708984,46.56100082397461,47.66600036621094,238.99000549316406,191.72000122070312,43.630001068115234,45.91999816894531,46.04600143432617,233.8699951171875,193.0800018310547,44.36000061035156,46.52299880981445,46.04600143432617,238.5500030517578,52696900,31452200,33027000,372387000,95328300
2023-12-13,195.92465209960938,43.9809684753418,47.99800109863281,48.061222076416016,239.2899932861328,197.9600067138672,44.56999969482422,47.99800109863281,48.0880012512207,239.2899932861328,198.0,44.720001220703125,48.125,48.59400177001953,240.3000030517578,194.85000610351562,43.33000183105469,46.198001861572266,47.608001708984375,228.1999969482422,195.08999633789062,44.08000183105469,46.198001861572266,47.62900161743164,234.19000244140625,70404200,35216100,58202000,447792000,146286300
2023-12-14,196.0731201171875,44.582908630371094,46.983001708984375,48.32307434082031,251.0500030517578,198.11000061035156,45.18000030517578,46.983001708984375,48.349998474121094,251.0500030517578,199.6199951171875,47.06999969482422,48.07600021362305,48.66999816894531,253.8800048828125,196.16000366210938,44.650001525878906,46.47600173950195,47.422000885009766,240.7899932861328,198.02000427246094,45.0099983215332,48.0359992980957,48.38999938964844,241.22000122070312,66831600,70620800,51764000,391232000,160829200
2023-12-15,195.5386505126953,45.549957275390625,47.20600128173828,48.86277770996094,253.5,197.57000732421875,46.15999984741211,47.20600128173828,48.88999938964844,253.5,198.39999389648438,47.27000045776367,47.29999923706055,49.40399932861328,254.1300048828125,197.0,45.66999816894531,46.72999954223633,48.119998931884766,248.3000030517578,197.52999877929688,45.939998626708984,46.72999954223633,48.194000244140625,251.2100067138672,128538400,84583400,78410000,479948000,135932800
2023-12-18,193.8759307861328,45.0861701965332,48.61199951171875,50.04911804199219,252.0800018310547,195.88999938964844,45.689998626708984,48.61199951171875,50.07699966430664,252.0800018310547,196.6300048828125,46.22999954223633,49.20399856567383,50.43299865722656,258.739990234375,194.38999938964844,45.400001525878906,47.5099983215332,49.150001525878906,251.36000061035156,196.08999633789062,46.150001525878906,47.630001068115234,49.400001525878906,253.77999877929688,55751900,27895700,64107000,412587000,116416500
2023-12-19,194.9151153564453,46.04335021972656,49.50199890136719,49.57637405395508,257.2200012207031,196.94000244140625,46.65999984741211,49.50199890136719,49.604000091552734,257.2200012207031,196.9499969482422,46.68000030517578,49.61399841308594,49.70000076293945,258.3399963378906,195.88999938964844,45.5099983215332,48.40599822998047,48.89500045776367,253.00999450683594,196.16000366210938,45.599998474121094,48.84000015258789,49.42399978637695,253.47999572753906,40714100,35358800,38490000,464444000,106737400
2023-12-20,192.82684326171875,45.15523910522461,48.926998138427734,48.08421325683594,247.13999938964844,194.8300018310547,45.7599983215332,48.926998138427734,48.111000061035156,247.13999938964844,197.67999267578125,46.95000076293945,50.0890007019043,49.999000549316406,259.8399963378906,194.8300018310547,45.70000076293945,48.8390007019043,48.097999572753906,247.0,196.89999389648438,46.63999938964844,49.20000076293945,49.654998779296875,256.4100036621094,52242800,38159100,45637000,397894000,125097000
2023-12-21,192.67835998535156,46.457801818847656,49.1609992980957,48.96272277832031,254.5,194.67999267578125,47.08000183105469,49.1609992980957,48.9900016784668,254.5,197.0800018310547,47.119998931884766,49.439998626708984,49.095001220703125,254.8000030517578,193.5,46.02000045776367,48.676998138427734,48.41899871826172,248.5500030517578,196.10000610351562,46.47999954223633,49.26599884033203,48.81100082397461,251.89999389648438,46482500,28320500,27562000,300425000,109594200
2023-12-22,191.60946655273438,47.365638732910156,48.67599868774414,48.80280685424805,252.5399932861328,193.60000610351562,48.0,48.67599868774414,48.83000183105469,252.5399932861328,195.41000366210938,48.15999984741211,49.60200119018555,49.382999420166016,258.2200012207031,192.97000122070312,47.20000076293945,48.54499816894531,48.46699905395508,251.3699951171875,195.17999267578125,47.25,49.400001525878906,49.19499969482422,256.760009765625,37149600,30095700,27027000,252507000,93370100
2023-12-26,191.0651397705078,49.832603454589844,49.11899948120117,49.251556396484375,256.6099853515625,193.0500030517578,50.5,49.11899948120117,49.27899932861328,256.6099853515625,193.88999938964844,50.52000045776367,49.14799880981445,49.599998474121094,257.9700012207031,192.8300018310547,48.709999084472656,48.63800048828125,48.959999084472656,252.91000366210938,193.61000061035156,48.91999816894531,48.93899917602539,48.96799850463867,254.49000549316406,28919300,60287400,20345000,244200000,86892400
2023-12-27,191.1641082763672,50.08916473388672,49.17900085449219,49.38948440551758,261.44000244140625,193.14999389648438,50.7599983215332,49.17900085449219,49.41699981689453,261.44000244140625,193.5,51.279998779296875,49.402000427246094,49.68000030517578,263.3399963378906,191.08999633789062,50.189998626708984,48.92499923706055,49.084999084472656,257.5199890136719,192.49000549316406,50.630001068115234,49.124000549316406,49.51100158691406,258.3500061035156,48087700,52148000,25613000,233648000,106494400
2023-12-28,191.58966064453125,49.72405242919922,49.05099868774414,49.494422912597656,253.17999267578125,193.5800018310547,50.38999938964844,49.05099868774414,49.52199935913086,253.17999267578125,194.66000366210938,50.869998931884766,49.28900146484375,49.88399887084961,265.1300048828125,193.1699981689453,50.15999984741211,48.90700149536133,49.4119987487793,252.7100067138672,194.13999938964844,50.810001373291016,49.20000076293945,49.643001556396484,263.6600036621094,34049900,27705200,17105000,246587000,113619900
2023-12-29,190.5504608154297,49.58590316772461,48.6879997253418,49.494422912597656,248.47999572753906,192.52999877929688,50.25,48.6879997253418,49.52199935913086,248.47999572753906,194.39999389648438,50.56999969482422,49.222999572753906,49.99700164794922,255.19000244140625,191.72999572753906,49.77000045776367,48.194000244140625,48.750999450683594,247.42999267578125,193.89999389648438,50.29999923706055,49.0369987487793,49.8129997253418,255.10000610351562,42672100,29288700,27406000,389293000,100891600
2024-01-02,183.73130798339844,47.168277740478516,46.849998474121094,48.14117431640625,248.4199981689453,185.63999938964844,47.79999923706055,46.849998474121094,48.167999267578125,248.4199981689453,188.44000244140625,49.380001068115234,48.46500015258789,49.29499816894531,251.25,183.88999938964844,47.45000076293945,46.18600082397461,47.595001220703125,244.41000366210938,187.14999389648438,49.20000076293945,48.319000244140625,49.24399948120117,250.0800018310547,82488700,45905700,50494000,411254000,104654200
2024-01-03,182.35560607910156,46.42819595336914,47.0260009765625,47.542510986328125,238.4499969482422,184.25,47.04999923706055,47.0260009765625,47.569000244140625,238.4499969482422,185.8800048828125,47.810001373291016,47.505001068115234,48.183998107910156,245.67999267578125,183.42999267578125,46.79999923706055,46.57699966430664,47.31999969482422,236.32000732421875,184.22000122070312,47.099998474121094,46.731998443603516,47.48500061035156,244.97999572753906,58414500,35858400,34437000,320896000,121082600
2024-01-04,180.0396728515625,46.250572204589844,47.46699905395508,47.971275329589844,237.92999267578125,181.91000366210938,46.869998931884766,47.46699905395508,47.99800109863281,237.92999267578125,183.08999633789062,47.15999984741211,48.07400131225586,48.5,242.6999969482422,180.8800048828125,45.2400016784668,46.65299987792969,47.507999420166016,237.72999572753906,182.14999389648438,45.720001220703125,47.29800033569336,47.766998291015625,239.25,71983600,47797800,36365000,306535000,102629300
2024-01-05,179.31715393066406,46.27030944824219,47.40599822998047,49.06966018676758,237.49000549316406,181.17999267578125,46.88999938964844,47.40599822998047,49.09700012207031,237.49000549316406,182.75999450683594,47.83000183105469,47.95500183105469,49.547000885009766,240.1199951171875,180.1699981689453,46.63999938964844,47.18000030517578,48.305999755859375,234.89999389648438,181.99000549316406,47.029998779296875,47.650001525878906,48.46200180053711,236.86000061035156,62379700,34344000,26313000,415039000,92488900
2024-01-08,183.65211486816406,47.8096923828125,48.50299835205078,52.223899841308594,240.4499969482422,185.55999755859375,48.45000076293945,48.50299835205078,52.25299835205078,240.4499969482422,185.60000610351562,48.7599983215332,48.52399826049805,52.275001525878906,241.25,181.5,46.970001220703125,47.3650016784668,49.479000091552734,235.3000030517578,182.08999633789062,47.06999969482422,47.388999938964844,49.512001037597656,236.13999938964844,59144500,42135100,36758000,642510000,85166600
2024-01-09,183.23643493652344,47.41497802734375,48.20899963378906,53.11041259765625,234.9600067138672,185.13999938964844,48.04999923706055,48.20899963378906,53.13999938964844,234.9600067138672,185.14999389648438,48.560001373291016,48.50899887084961,54.32500076293945,238.9600067138672,182.72999572753906,47.79999923706055,47.380001068115234,51.689998626708984,232.0399932861328,183.9199981689453,48.0099983215332,47.553001403808594,52.4010009765625,238.11000061035156,42841800,30097000,35268000,773100000,96705700
2024-01-10,184.2756805419922,46.84264373779297,47.83300018310547,54.31973648071289,233.94000244140625,186.19000244140625,47.470001220703125,47.83300018310547,54.349998474121094,233.94000244140625,186.39999389648438,48.29999923706055,48.70000076293945,54.599998474121094,235.5,183.9199981689453,46.939998626708984,47.29499816894531,53.48899841308594,231.2899932861328,184.35000610351562,48.2400016784668,48.15999984741211,53.61600112915039,235.10000610351562,46792900,31480200,43424000,533796000,91628500
